img_tag,x_center,y_center,width,height
14_16_6,0.994375,0.5275000000000001,0.011249999999999982,0.01749999999999996
14_16_6,0.5025000000000001,0.136875,0.02250000000000002,0.041249999999999995
14_16_6,0.52,0.28500000000000003,0.015000000000000013,0.02999999999999997
14_16_6,0.635625,0.2225,0.018750000000000044,0.02250000000000002
14_16_6,0.72375,0.10375000000000001,0.01750000000000007,0.022500000000000006
14_16_6,0.77125,0.201875,0.022499999999999964,0.048750000000000016
14_16_6,0.965,0.10250000000000001,0.022499999999999964,0.03749999999999999
14_16_6,0.646875,0.943125,0.023749999999999938,0.03374999999999995
14_16_6,0.7268749999999999,0.92625,0.018749999999999933,0.022499999999999964
14_16_6,0.839375,0.89,0.013749999999999929,0.020000000000000018
14_16_6,0.885625,0.96875,0.018750000000000044,0.020000000000000018
14_16_6,0.984375,0.9325,0.023749999999999938,0.02499999999999991
14_16_7,0.26625,0.316875,0.03749999999999998,0.05125000000000002
14_16_7,0.316875,0.4875,0.03875000000000001,0.02749999999999997
14_16_7,0.521875,0.04875,0.03125,0.027499999999999997
14_16_7,0.45375,0.16999999999999998,0.027500000000000024,0.035
14_16_7,0.46625,0.343125,0.025000000000000022,0.023749999999999993
14_16_7,0.498125,0.5543750000000001,0.03874999999999995,0.036250000000000004
14_16_7,0.021875000000000002,0.199375,0.02375,0.023749999999999993
14_16_7,0.085625,0.41874999999999996,0.02875000000000001,0.03999999999999998
14_16_7,0.0875,0.896875,0.03,0.023749999999999938
14_16_7,0.19874999999999998,0.805625,0.03,0.02124999999999999
14_16_7,0.34125,0.934375,0.050000000000000044,0.03375000000000006
14_16_7,0.18312499999999998,0.054375,0.02125000000000002,0.04375
14_16_7,0.011875,0.676875,0.021249999999999998,0.03125
14_17_11,0.080625,0.649375,0.02124999999999999,0.03125
14_17_11,0.49687499999999996,0.78625,0.01874999999999999,0.03249999999999997
14_17_11,0.8318749999999999,0.8668750000000001,0.016249999999999987,0.018749999999999933
14_17_11,0.861875,0.86625,0.01375000000000004,0.020000000000000018
14_17_11,0.89375,0.861875,0.020000000000000018,0.018749999999999933
14_17_11,0.6981250000000001,0.40375,0.036250000000000004,0.02749999999999997
14_17_11,0.58875,0.013125000000000001,0.014999999999999902,0.02375
14_17_12,0.871875,0.32125000000000004,0.036250000000000004,0.02250000000000002
14_17_12,0.848125,0.9375,0.05125000000000002,0.03750000000000009
14_17_27,0.18937500000000002,0.67875,0.03624999999999998,0.02749999999999997
14_17_27,0.855,0.5687500000000001,0.025000000000000022,0.025000000000000022
14_17_27,0.9512499999999999,0.5856250000000001,0.02749999999999997,0.03375000000000006
14_17_28,0.37,0.6675,0.01749999999999996,0.01750000000000007
14_17_28,0.21375,0.5856250000000001,0.017500000000000016,0.02375000000000005
14_17_5,0.6012500000000001,0.24812499999999998,0.015000000000000013,0.031249999999999972
14_17_5,0.76,0.360625,0.022499999999999964,0.013749999999999984
14_17_5,0.750625,0.184375,0.013749999999999929,0.013750000000000012
14_17_5,0.9781249999999999,0.13,0.01375000000000004,0.010000000000000009
14_17_5,0.471875,0.06625,0.011249999999999982,0.0225
14_17_5,0.47125,0.11624999999999999,0.015000000000000013,0.020000000000000004
14_17_5,0.20124999999999998,0.0775,0.014999999999999986,0.024999999999999994
14_17_5,0.215,0.15625,0.015000000000000013,0.03249999999999997
14_17_5,0.235625,0.179375,0.026249999999999996,0.01874999999999999
14_17_5,0.27749999999999997,0.19,0.03999999999999998,0.020000000000000018
14_17_5,0.25,0.22125,0.022499999999999992,0.017500000000000016
14_17_5,0.2475,0.365,0.025000000000000022,0.030000000000000027
14_17_5,0.279375,0.45125,0.011249999999999982,0.020000000000000018
14_17_5,0.271875,0.50375,0.011250000000000038,0.020000000000000018
14_17_5,0.25687499999999996,0.50625,0.013749999999999984,0.03249999999999997
14_17_5,0.2425,0.506875,0.012500000000000011,0.031249999999999944
14_17_5,0.23249999999999998,0.5125,0.012499999999999983,0.022500000000000075
14_17_5,0.2925,0.490625,0.007500000000000007,0.016250000000000042
14_17_5,0.320625,0.25625,0.011249999999999982,0.010000000000000009
14_17_5,0.286875,0.46625,0.006249999999999978,0.012499999999999956
14_17_5,0.29125,0.503125,0.0050000000000000044,0.006249999999999978
14_17_5,0.21125,0.203125,0.015000000000000013,0.00874999999999998
14_17_5,0.20500000000000002,0.37625,0.027499999999999997,0.009999999999999953
14_17_5,0.205625,0.38875,0.026249999999999996,0.010000000000000009
14_17_6,0.014375,0.57125,0.02625,0.022499999999999964
14_17_6,0.5225,0.5181250000000001,0.022499999999999964,0.04375000000000001
14_17_6,0.6225,0.4525,0.025000000000000022,0.020000000000000018
14_17_6,0.75,0.526875,0.03499999999999992,0.036250000000000004
14_17_6,0.6975,0.31375,0.01750000000000007,0.03250000000000003
14_17_6,0.671875,0.22375,0.018750000000000044,0.020000000000000018
14_17_6,0.78375,0.2675,0.01749999999999996,0.025000000000000022
14_17_6,0.8200000000000001,0.385,0.022500000000000075,0.030000000000000027
14_17_6,0.90625,0.25875,0.03249999999999997,0.035
14_17_6,0.655,0.05562500000000001,0.01749999999999996,0.026250000000000002
14_17_6,0.735,0.136875,0.022499999999999964,0.02124999999999999
14_17_6,0.80125,0.025,0.01750000000000007,0.024999999999999998
14_17_6,0.855625,0.1275,0.018750000000000044,0.027499999999999983
14_17_6,0.968125,0.0625,0.04125000000000001,0.027499999999999997
14_17_6,0.958125,0.196875,0.018750000000000044,0.016249999999999987
14_17_6,0.37312500000000004,0.053125,0.023749999999999993,0.04375
14_17_7,0.15375,0.616875,0.044999999999999984,0.03125
14_17_7,0.010625,0.46499999999999997,0.01875,0.034999999999999976
14_17_7,0.0125,0.34562499999999996,0.0225,0.023749999999999993
14_17_7,0.0325,0.150625,0.022499999999999996,0.018750000000000017
14_17_7,0.136875,0.344375,0.026249999999999996,0.04375000000000001
14_17_7,0.111875,0.193125,0.01625,0.018750000000000017
14_17_7,0.141875,0.138125,0.03375,0.028749999999999998
14_17_7,0.17875000000000002,0.040625,0.035,0.013749999999999998
14_17_7,0.35625,0.174375,0.030000000000000027,0.02124999999999999
14_17_7,0.438125,0.363125,0.026249999999999996,0.03125
14_17_7,0.78625,0.04,0.010000000000000009,0.009999999999999995
14_17_9,0.219375,0.093125,0.03874999999999998,0.03375
14_17_9,0.678125,0.253125,0.03125,0.02124999999999999
14_17_9,0.97375,0.42562500000000003,0.040000000000000036,0.023749999999999993
14_17_9,0.720625,0.035,0.02124999999999999,0.045
14_18_14,0.23125,0.384375,0.017499999999999988,0.02124999999999999
14_18_14,0.25749999999999995,0.33499999999999996,0.007500000000000007,0.02250000000000002
14_18_14,0.38125,0.42500000000000004,0.010000000000000009,0.02250000000000002
14_18_15,0.198125,0.35750000000000004,0.01874999999999999,0.02250000000000002
14_18_15,0.3875,0.22375,0.03249999999999997,0.024999999999999994
14_19_11,0.030625,0.6825,0.026249999999999996,0.02750000000000008
14_19_11,0.51625,0.494375,0.01750000000000007,0.01624999999999993
14_19_11,0.49624999999999997,0.8674999999999999,0.012499999999999956,0.012500000000000067
14_19_18,0.43937499999999996,0.556875,0.03875000000000001,0.03125
14_19_18,0.6174999999999999,0.506875,0.03500000000000003,0.026249999999999996
14_19_29,0.6675,0.6656249999999999,0.040000000000000036,0.05874999999999997
14_19_29,0.6125,0.059375,0.04249999999999998,0.026249999999999996
14_1_8,0.70375,0.745,0.020000000000000018,0.022499999999999964
14_1_8,0.943125,0.609375,0.018750000000000044,0.02124999999999999
14_2_5,0.276875,0.61875,0.011249999999999982,0.012499999999999956
14_2_5,0.27812499999999996,0.63625,0.00874999999999998,0.010000000000000009
14_2_5,0.28812499999999996,0.660625,0.011250000000000038,0.011249999999999982
14_2_7,0.021875000000000002,0.683125,0.026250000000000002,0.05874999999999997
14_2_7,0.73125,0.855625,0.020000000000000018,0.03125
14_2_7,0.894375,0.803125,0.018750000000000044,0.02124999999999999
14_3_12,0.504375,0.2625,0.003750000000000031,0.0050000000000000044
14_3_12,0.495625,0.259375,0.0037499999999999756,0.006250000000000033
14_3_2,0.01875,0.73875,0.0275,0.030000000000000027
14_3_2,0.0525,0.6775,0.012499999999999997,0.012499999999999956
14_3_2,0.056875,0.6912499999999999,0.021250000000000005,0.01749999999999996
14_3_2,0.309375,0.61625,0.011249999999999982,0.007499999999999951
14_3_6,0.668125,0.09687499999999999,0.02124999999999999,0.051250000000000004
14_3_6,0.980625,0.5306249999999999,0.03125,0.05625000000000002
14_3_6,0.99375,0.785,0.012499999999999956,0.012499999999999956
14_3_7,0.618125,0.042499999999999996,0.028749999999999942,0.019999999999999997
14_3_7,0.8712500000000001,0.628125,0.01749999999999996,0.026249999999999996
14_4_8,0.130625,0.34375,0.018750000000000017,0.030000000000000027
14_4_8,0.2025,0.5956250000000001,0.012499999999999983,0.018749999999999933
14_4_8,0.25375000000000003,0.7537499999999999,0.017500000000000016,0.02749999999999997
14_6_14,0.38,0.83875,0.01749999999999996,0.020000000000000018
14_6_14,0.366875,0.92875,0.01375000000000004,0.012500000000000067
14_7_10,0.068125,0.738125,0.028750000000000005,0.018750000000000044
14_7_10,0.33375,0.181875,0.02749999999999997,0.026249999999999996
14_7_12,0.0925,0.23625,0.03,0.03999999999999998
14_7_12,0.38687499999999997,0.12312500000000001,0.023749999999999993,0.018750000000000003
14_7_22,0.290625,0.235625,0.023749999999999993,0.013749999999999984
14_7_22,0.310625,0.358125,0.011249999999999982,0.016250000000000042
14_7_22,0.406875,0.28812499999999996,0.011249999999999982,0.006250000000000033
14_7_22,0.38875,0.31562500000000004,0.015000000000000013,0.00874999999999998
14_7_9,0.6975,0.735625,0.02750000000000008,0.03125
14_7_9,0.85875,0.5125,0.040000000000000036,0.04999999999999999
14_7_9,0.906875,0.91625,0.02124999999999999,0.022499999999999964
14_8_10,0.0125,0.32437499999999997,0.0225,0.03375
14_8_10,0.209375,0.11937500000000001,0.04375000000000001,0.03875000000000001
14_8_10,0.05437499999999999,0.6225,0.03625,0.02749999999999997
14_8_10,0.19124999999999998,0.7662500000000001,0.027499999999999997,0.025000000000000022
14_8_13,0.5843750000000001,0.5706249999999999,0.01375000000000004,0.01375000000000004
14_8_13,0.66125,0.47250000000000003,0.012499999999999956,0.027500000000000024
14_8_20,0.260625,0.18125,0.018750000000000044,0.012500000000000011
14_8_20,0.395625,0.253125,0.036250000000000004,0.016249999999999987
14_8_20,0.36812500000000004,0.294375,0.00874999999999998,0.01375000000000004
14_8_20,0.390625,0.30125,0.011249999999999982,0.012500000000000011
14_8_20,0.405,0.28437500000000004,0.012500000000000011,0.00874999999999998
14_8_9,0.065625,0.39749999999999996,0.036250000000000004,0.05499999999999999
14_8_9,0.979375,0.140625,0.023749999999999938,0.01874999999999999
14_9_10,0.166875,0.00875,0.028749999999999998,0.015000000000000001
14_9_10,0.736875,0.00875,0.02375000000000005,0.015000000000000001
14_9_10,0.29000000000000004,0.288125,0.027500000000000024,0.026249999999999996
14_9_10,0.9537500000000001,0.110625,0.03749999999999998,0.026249999999999996
14_9_10,0.364375,0.625625,0.03375,0.018750000000000044
14_9_10,0.614375,0.375625,0.04125000000000001,0.03375
14_9_10,0.580625,0.5862499999999999,0.021250000000000102,0.019999999999999907
14_9_10,0.905,0.45687500000000003,0.03500000000000003,0.023749999999999993
14_9_10,0.635625,0.91125,0.05125000000000002,0.04249999999999998
14_9_10,0.888125,0.74875,0.03375000000000006,0.02749999999999997
14_9_11,0.41625,0.670625,0.04249999999999998,0.043749999999999956
14_9_11,0.1375,0.26,0.035,0.0325
14_9_13,0.88125,0.9612499999999999,0.022499999999999964,0.032500000000000084
14_9_13,0.836875,0.253125,0.016249999999999987,0.02124999999999999
14_9_13,0.641875,0.01,0.018750000000000044,0.015000000000000001
14_9_14,0.076875,0.661875,0.01125000000000001,0.026249999999999996
14_9_14,0.239375,0.483125,0.011249999999999982,0.013749999999999984
14_9_14,0.35125,0.2375,0.025000000000000022,0.022499999999999992
14_9_14,0.59875,0.56375,0.014999999999999902,0.015000000000000013
14_9_9,0.525625,0.600625,0.02124999999999999,0.05874999999999997
14_9_9,0.961875,0.656875,0.036250000000000004,0.06125000000000003
15_12_22,0.14250000000000002,0.87875,0.014999999999999986,0.040000000000000036
15_12_22,0.34625,0.84125,0.04249999999999998,0.032500000000000084
15_12_24,0.31,0.734375,0.030000000000000027,0.011249999999999982
15_12_24,0.31,0.7112499999999999,0.030000000000000027,0.01749999999999996
15_12_24,0.335625,0.700625,0.016249999999999987,0.026249999999999996
15_12_24,0.40125,0.7262500000000001,0.020000000000000018,0.01749999999999996
15_12_24,0.07375000000000001,0.91125,0.009999999999999995,0.010000000000000009
15_12_24,0.10375000000000001,0.895,0.020000000000000004,0.012499999999999956
15_12_24,0.12687500000000002,0.869375,0.018750000000000017,0.016249999999999987
15_12_24,0.8981250000000001,0.6856249999999999,0.026249999999999996,0.028749999999999942
15_12_24,0.86625,0.88375,0.057499999999999996,0.03749999999999998
15_12_24,0.98375,0.8049999999999999,0.03249999999999997,0.025000000000000022
15_12_24,0.14625,0.81875,0.010000000000000009,0.007500000000000062
15_12_24,0.136875,0.826875,0.00874999999999998,0.006249999999999978
15_12_25,0.146875,0.7262500000000001,0.03375,0.029999999999999916
15_12_25,0.19187500000000002,0.888125,0.04874999999999999,0.036250000000000004
15_12_25,0.019375,0.329375,0.013749999999999998,0.00874999999999998
15_12_25,0.019375,0.3375,0.011250000000000001,0.010000000000000009
15_12_25,0.0175,0.35375,0.0125,0.012500000000000011
15_12_27,0.455625,0.1225,0.008750000000000036,0.010000000000000009
15_12_27,0.47875,0.12375,0.015000000000000013,0.010000000000000009
15_12_27,0.92125,0.858125,0.020000000000000018,0.018750000000000044
15_12_27,0.505,0.11125,0.017500000000000016,0.007500000000000007
15_12_27,0.46875,0.065,0.012499999999999956,0.007500000000000007
15_12_27,0.49687499999999996,0.020624999999999998,0.00874999999999998,0.01125
15_12_27,0.503125,0.016875,0.008749999999999925,0.01125
15_12_27,0.48375,0.02875,0.010000000000000009,0.010000000000000002
15_12_4,0.049375,0.8225,0.01625,0.03249999999999997
15_12_4,0.051875,0.13624999999999998,0.04875,0.027499999999999997
15_13_10,0.68375,0.136875,0.030000000000000027,0.023749999999999993
15_13_10,0.786875,0.265625,0.03875000000000006,0.02124999999999999
15_13_11,0.4125,0.565625,0.03250000000000003,0.016249999999999987
15_13_11,0.768125,0.479375,0.03375000000000006,0.023749999999999993
15_13_13,0.133125,0.034375,0.03374999999999999,0.02875
15_13_13,0.840625,0.39937500000000004,0.06375000000000008,0.04375000000000001
15_13_13,0.405625,0.45999999999999996,0.04125000000000001,0.02999999999999997
15_13_23,0.2175,0.508125,0.044999999999999984,0.031250000000000056
15_13_23,0.69125,0.881875,0.03249999999999997,0.036250000000000004
15_13_24,0.20124999999999998,0.279375,0.047500000000000014,0.04125000000000001
15_13_24,0.205625,0.8875,0.01874999999999999,0.02749999999999997
15_13_24,0.7581249999999999,0.9437500000000001,0.03874999999999995,0.025000000000000022
15_13_25,0.4725,0.353125,0.057499999999999996,0.023749999999999993
15_13_25,0.294375,0.9,0.02375000000000005,0.020000000000000018
15_13_25,0.7481249999999999,0.926875,0.028749999999999942,0.018750000000000044
15_13_27,0.380625,0.5,0.03125,0.017500000000000016
15_13_27,0.945,0.459375,0.0625,0.03125
15_13_28,0.300625,0.588125,0.026249999999999996,0.02124999999999999
15_13_28,0.365,0.69875,0.022499999999999964,0.01750000000000007
15_13_28,0.73125,0.8075,0.039999999999999925,0.022499999999999964
15_14_13,0.11249999999999999,0.605625,0.062499999999999986,0.03125
15_14_13,0.415625,0.016875,0.058750000000000024,0.03125
15_14_22,0.194375,0.583125,0.023749999999999993,0.016250000000000098
15_14_22,0.3675,0.905,0.020000000000000018,0.030000000000000027
15_14_22,0.43374999999999997,0.065625,0.03250000000000003,0.02375
15_14_27,0.185,0.374375,0.02250000000000002,0.013749999999999984
15_14_27,0.265,0.22312500000000002,0.034999999999999976,0.02125000000000002
15_14_27,0.279375,0.466875,0.026249999999999996,0.016249999999999987
15_14_9,0.665625,0.46125,0.07374999999999998,0.03749999999999998
15_14_9,0.735,0.24624999999999997,0.040000000000000036,0.01999999999999999
15_15_15,0.03375,0.72,0.0525,0.040000000000000036
15_15_15,0.5875,0.815,0.06499999999999995,0.03500000000000003
15_15_15,0.03,0.16999999999999998,0.015,0.0325
15_15_19,0.36,0.2425,0.027500000000000024,0.01749999999999996
15_15_19,0.6087499999999999,0.265,0.03749999999999998,0.037500000000000006
15_15_21,0.50625,0.35,0.03750000000000003,0.027500000000000024
15_15_21,0.4125,0.44125000000000003,0.04250000000000004,0.02999999999999997
15_15_21,0.350625,0.5431250000000001,0.04625000000000001,0.036250000000000004
15_15_21,0.51625,0.5025,0.04999999999999999,0.02749999999999997
15_15_21,0.3275,0.67625,0.020000000000000018,0.020000000000000018
15_15_21,0.40125,0.6487499999999999,0.022499999999999964,0.01749999999999996
15_15_21,0.5081249999999999,0.59625,0.028749999999999942,0.019999999999999907
15_15_21,0.39812499999999995,0.7424999999999999,0.023749999999999993,0.019999999999999907
15_15_21,0.490625,0.6950000000000001,0.023749999999999938,0.01749999999999996
